focus_id,required_focus_id
POL_seek_an_alliance_with_kaiser,POL_assemble_the_regency_council
POL_integrate_the_falanga,POL_nationalist_constitution
POL_empower_falangist_militants,POL_integrate_the_falanga
POL_integrate_the_endecja,POL_nationalist_constitution
POL_siodemki,POL_integrate_the_endecja
POL_sideline_the_sanacja,POL_empower_falangist_militants
POL_riot_of_37,POL_sideline_the_sanacja
POL_riot_of_37,POL_empower_falangist_militants
POL_reopen_national_elections,POL_sideline_the_sanacja
POL_reopen_national_elections,POL_siodemki
POL_beck_ribbentrop,POL_riot_of_37
POL_divide_lit,POL_beck_ribbentrop
POL_german_training,POL_divide_lit
POL_konfederacja_narodu,POL_divide_lit
POL_german_staff,POL_german_training
POL_polish_shock_battallions,POL_german_training
POL_request_autonomous_status,POL_german_staff
POL_reach_out_to_underground_state,POL_german_staff
POL_assurance_of_loyalty,POL_request_autonomous_status
POL_declare_independence,POL_request_autonomous_status
POL_reassert_silesian_claims,POL_riot_of_37
POL_force_polish_upper_class,POL_divide_lit
POL_privatize_education,POL_force_polish_upper_class
POL_support_global_falangism,POL_reassert_silesian_claims
POL_state_catholicism,POL_support_global_falangism
POL_falangist_international,POL_support_global_falangism
POL_invite_the_lowlands,POL_falangist_international
POL_invite_the_baltics,POL_falangist_international
POL_invite_the_baltics,POL_anti_germans_abroad
POL_support_falangists_in_the_americas,POL_falangist_international
POL_demand_LIT,POL_support_global_falangism
POL_the_national_commonwealth,POL_demand_LIT
POL_anti_germans_abroad,POL_support_global_falangism
POL_prepare_german_line,POL_demand_LIT
POL_integrate_greater_kashubia,POL_demand_LIT
POL_radicalize_poles_in_germany,POL_prepare_german_line
POL_anti_blitz_tactics,POL_prepare_german_line
POL_assert_eastern_claims,POL_beck_ribbentrop
POL_internationalism,POL_restore_the_sejm
POL_authoritarianism,POL_internationalism
POL_paramilitarism,POL_authoritarianism
POL_go_right,POL_authoritarianism
POL_military_youth,POL_go_right
POL_seek_accommodation_with_germany,POL_go_right
POL_go_left,POL_authoritarianism
POL_political_commissars,POL_go_left
POL_seek_accommodation_with_USSR,POL_go_left
POL_liberalism_focus,POL_internationalism
POL_intervention_focus,POL_liberalism_focus
POL_draw_closer_to_britain,POL_liberalism_focus
POL_volunteer_corps,POL_intervention_focus
POL_the_baltic_alliance,POL_the_between_the_seas_concept
POL_treaty_with_lithuania,POL_the_baltic_alliance
POL_the_north_sea,POL_the_between_the_seas_concept
POL_finno_polish_pact,POL_the_north_sea
POL_invite_denmark,POL_finno_polish_pact
POL_invite_sweden,POL_finno_polish_pact
POL_invite_norway,POL_finno_polish_pact
POL_the_mediterranean,POL_the_between_the_seas_concept
POL_coerce_czechoslovakia,POL_the_mediterranean
POL_austro_hungarian_alliance,POL_coerce_czechoslovakia
POL_protect_yugoslavia,POL_the_mediterranean
POL_invite_greece,POL_protect_yugoslavia
POL_control_the_bosporus,POL_protect_yugoslavia
POL_italian_alliance,POL_control_the_bosporus
POL_italian_alliance,POL_austro_hungarian_alliance
POL_foreign_air_support,POL_prepare_for_the_inevitable
POL_foreign_army_support,POL_foreign_air_support
POL_aces_in_exile,POL_foreign_air_support
POL_foreign_naval_support,POL_prepare_for_the_inevitable
POL_resistance_industries,POL_prepare_for_the_inevitable
POL_exile_industries,POL_resistance_industries
POL_expand_polish_intelligence,POL_prepare_for_the_inevitable
POL_niech_zyje_opor,POL_expand_polish_intelligence
POL_niech_zyje_opor_no_mtg,POL_expand_polish_intelligence_no_mtg
POL_the_long_push_home,POL_expand_polish_intelligence
POL_the_long_push_home_no_mtg,POL_expand_polish_intelligence_no_mtg
POL_the_bombe,POL_expand_polish_intelligence
POL_the_bombe_no_mtg,POL_expand_polish_intelligence_no_mtg
POL_the_cyclometer,POL_expand_polish_intelligence
POL_the_cyclometer_no_mtg,POL_expand_polish_intelligence_no_mtg
POL_atomic_physics_institute,POL_ideological_fanaticism
POL_attract_poles_to_gdynia,POL_develop_polish_ship_building
POL_study_foreign_built_ships,POL_develop_polish_ship_building
POL_ban_the_nazi_party,POL_clamp_down_on_danzig
POL_develop_gdansk_ship_building,POL_ban_the_nazi_party
POL_expand_gdynia_seaport,POL_attract_poles_to_gdynia
POL_expand_gdynia_seaport,POL_study_foreign_built_ships
POL_integrate_gdansk_industries,POL_ban_the_nazi_party
POL_expand_northern_rail,POL_integrate_gdansk_industries
POL_the_twin_threats,POL_integrate_gdansk_industries
POL_a_cruiser_navy,POL_the_twin_threats
POL_import_submarine_technology,POL_integrate_gdansk_industries
POL_commerce_attack,POL_import_submarine_technology
POL_coastal_defense,POL_the_twin_threats
POL_coastal_defense,POL_import_submarine_technology
POL_strike_force,POL_the_twin_threats
POL_strike_force,POL_import_submarine_technology
POL_baltic_navy,POL_strike_force
POR_colonial_army,POR_colonial_assimilation_policy
POR_luso_tropicalism,POR_colonial_assimilation_policy
POR_limited_self_rule,POR_colonial_army
POR_infrastructure_in_angola,POR_colonial_assimilation_policy
POR_develop_north_angola,POR_infrastructure_in_angola
POR_develop_north_angola,POR_roads_bridges_and_dams
POR_develop_south_angola,POR_develop_north_angola
POR_portuguese_oil,POR_develop_south_angola
POR_develop_mozambique,POR_develop_south_angola
POR_instituto_superior_tecnico,POR_continue_the_public_works
POR_ogme,POR_instituto_superior_tecnico
POR_ogma,POR_instituto_superior_tecnico
POR_roads_bridges_and_dams,POR_instituto_superior_tecnico
POR_extraction_industries,POR_roads_bridges_and_dams
POR_hydroelectricity,POR_extraction_industries
POR_military_vehicles,POR_ogme
POR_portuguese_artillery,POR_ogme
POR_advanced_artillery,POR_portuguese_artillery
POR_advanced_artillery,POR_military_research_facilities
POR_military_research_facilities,POR_military_vehicles
POR_armor_focus,POR_military_research_facilities
POR_mechanized_focus,POR_armor_focus
POR_light_aircraft_focus,POR_ogma
POR_advanced_light_aircraft,POR_light_aircraft_focus
POR_jet_research,POR_advanced_light_aircraft
POR_industrial_modernization,POR_instituto_superior_tecnico
POR_a_new_industry,POR_industrial_modernization
POR_food_industries,POR_continue_the_public_works
POR_textile_industry,POR_food_industries
POR_a_powerful_merchant_marine,POR_second_navy_reequipment
POR_merchant_marine_protection,POR_a_powerful_merchant_marine
POR_submarine_effort,POR_second_navy_reequipment
POR_fuzileiros,POR_submarine_effort
POR_fuzileiros,POR_merchant_marine_protection
POR_naval_research_institute,POR_fuzileiros
POR_air_naval_research,POR_naval_research_institute
POR_air_naval_research,POR_advanced_light_aircraft
POR_arsenal_do_alfeite,POR_second_navy_reequipment
POR_national_cruiser_production,POR_arsenal_do_alfeite
POR_battleship_effort,POR_national_cruiser_production
POR_carrier_effort,POR_national_cruiser_production
POR_atlantic_defense_strategy,POR_national_cruiser_production
POR_endless_sea,POR_atlantic_defense_strategy
POR_metropolitan_army,POR_army_reorganization
POR_standardization,POR_metropolitan_army
POR_defend_the_borders,POR_standardization
POR_rebuild_the_lines_of_torres_vedras,POR_standardization
POR_tropas_paraquedistas,POR_defend_the_borders
POR_regimento_de_comandos,POR_tropas_paraquedistas
POR_corpo_do_estado_maior,POR_army_reorganization
POR_staff_wargames,POR_corpo_do_estado_maior
POR_field_maneuvers,POR_staff_wargames
POR_nation_in_arms,POR_popular_front
POR_unify_leftist_youth_wings,POR_nation_in_arms
POR_nationalize_industry,POR_nation_in_arms
POR_reorganization_of_the_communist_party,POR_nationalize_industry
POR_reorganization_of_the_communist_party,POR_unify_leftist_youth_wings
POR_join_the_comintern,POR_reorganization_of_the_communist_party
POR_research_collaboration,POR_join_the_comintern
POR_cooperate_with_french_militants,POR_join_the_comintern
POR_anti_fascism,POR_cooperate_with_french_militants
POR_support_the_spanish_republic,POR_popular_front
POR_workers_of_iberia_unite,POR_support_the_spanish_republic
POR_the_iberian_socialist_union,POR_workers_of_iberia_unite
POR_the_popular_front_bloc,POR_the_iberian_socialist_union
POR_latin_american_communism,POR_the_popular_front_bloc
POR_our_comrades_overseas,POR_latin_american_communism
POR_visit_the_front,POR_support_the_spanish_republic
POR_they_need_our_help,POR_visit_the_front
POR_intervention_in_spain,POR_they_need_our_help
POR_securing_the_free_world,POR_allow_free_elections
POR_protect_chinese_civilians,POR_they_need_our_help
POR_strict_neutrality_in_the_spanish_civil_war,POR_popular_front
POR_british_investment_in_mines,POR_strict_neutrality_in_the_spanish_civil_war
POR_british_guns,POR_strict_neutrality_in_the_spanish_civil_war
POR_british_industrial_investments,POR_british_investment_in_mines
POR_allow_free_elections,POR_british_industrial_investments
POR_join_the_allies,POR_allow_free_elections
POR_research_sharing,POR_join_the_allies
POR_oppose_germany,POR_join_the_allies
POR_iberian_summit,POR_allow_free_elections
POR_support_the_spanish_nationalists,POR_estado_novo
POR_portuguese_legion,POR_support_the_spanish_nationalists
POR_observation_mission,POR_portuguese_legion
POR_send_assistance,POR_observation_mission
POR_nationalist_intervention,POR_send_assistance
POR_strengthen_the_regime,POR_portuguese_legion
POR_the_capital_of_espionage,POR_strengthen_the_regime
POR_appease_monarchists,POR_strengthen_the_regime
POR_concordat_with_the_holy_see,POR_appease_monarchists
POR_honor_anglo_portuguese_alliance,POR_concordat_with_the_holy_see
POR_national_gold_reserves,POR_appease_monarchists
POR_proudly_alone,POR_national_gold_reserves
POR_proudly_alone,POR_concordat_with_the_holy_see
POR_the_eastern_menace,POR_proudly_alone
POR_national_syndicalism,POR_portuguese_legion
POR_ditadura_militar,POR_national_syndicalism
POR_camisas_azuis,POR_ditadura_militar
POR_join_the_axis,POR_camisas_azuis
POR_research_agreements,POR_join_the_axis
POR_the_fifth_empire,POR_camisas_azuis
POR_expand_the_chinese_territories,POR_join_the_axis
POR_deal_with_the_japanese_threat,POR_the_fifth_empire
POR_deal_with_the_japanese_threat,POR_recover_the_east_indies
POR_refuse_the_naval_blockade,POR_national_syndicalism
POR_mapa_cor_de_rosa,POR_refuse_the_naval_blockade
POR_recover_the_east_indies,POR_mapa_cor_de_rosa
POR_recover_brazil,POR_mapa_cor_de_rosa
POR_a_royal_wedding,POR_estado_novo
POR_the_return_of_duarte,POR_a_royal_wedding
POR_support_a_spanish_monarchy_in_the_war,POR_the_return_of_duarte
POR_assist_the_requetes,POR_support_a_spanish_monarchy_in_the_war
POR_join_the_carlist_fight,POR_assist_the_requetes
POR_the_royal_iberian_alliance,POR_join_the_carlist_fight
POR_promote_the_monarchist_cause_in_portugal,POR_the_return_of_duarte
POR_monarchist_uprising_in_brazil,POR_the_return_of_duarte
POR_the_empire_of_brazil,POR_monarchist_uprising_in_brazil
POR_restoration_of_the_monarchy,POR_promote_the_monarchist_cause_in_portugal
POR_the_kingdom_reunited,POR_restoration_of_the_monarchy
POR_the_kingdom_reunited,POR_the_empire_of_brazil
POR_remember_olivenca,POR_restoration_of_the_monarchy
POR_deal_with_fascism,POR_remember_olivenca
POR_latin_america,POR_the_kingdom_reunited
POR_the_communist_threat,POR_latin_america
ROM_a_deal_with_the_devil,ROM_preserve_greater_romania
ROM_form_peasant_militias,ROM_a_deal_with_the_devil
ROM_basing_rights_for_soviet_union,ROM_a_deal_with_the_devil
ROM_romanian_volunteer_brigades,ROM_basing_rights_for_soviet_union
ROM_join_comintern,ROM_basing_rights_for_soviet_union
ROM_trade_treaty_with_germany,ROM_preserve_greater_romania
ROM_invite_german_advisors,ROM_trade_treaty_with_germany
ROM_license_german_equipment,ROM_invite_german_advisors
ROM_join_axis,ROM_invite_german_advisors
ROM_german_romanian_oil_exploitation_company,ROM_join_axis
ROM_demand_transnistria,ROM_join_axis
ROM_renew_the_romanian_polish_alliance,ROM_preserve_greater_romania
ROM_the_cordon_sanitaire,ROM_renew_the_romanian_polish_alliance
ROM_demand_a_western_guarantee,ROM_renew_the_romanian_polish_alliance
ROM_military_modernization,ROM_demand_a_western_guarantee
ROM_join_allies,ROM_demand_a_western_guarantee
ROM_joint_allied_staff_college,ROM_join_allies
ROM_joint_allied_staff_college,ROM_military_modernization
ROM_civil_works,ROM_preserve_greater_romania
ROM_national_defense_industry,ROM_balkans_dominance
ROM_agrarian_reform,ROM_civil_works
ROM_danubian_transport_network,ROM_agrarian_reform
ROM_malaxa,ROM_danubian_transport_network
ROM_invite_foreign_motor_companies,ROM_danubian_transport_network
ROM_hunedoara_steel_works,ROM_invite_foreign_motor_companies
ROM_invest_in_the_iar,ROM_invite_foreign_motor_companies
ROM_expand_ploiesti_oil_production,ROM_invest_in_the_iar
ROM_expand_ploiesti_oil_production,ROM_hunedoara_steel_works
ROM_expand_the_university_of_bucharest,ROM_expand_ploiesti_oil_production
ROM_exploit_the_baita_mines,ROM_expand_the_university_of_bucharest
ROM_puppet_bulgaria,ROM_balkans_dominance
ROM_align_hungary,ROM_balkans_dominance
ROM_secure_greece,ROM_puppet_bulgaria
ROM_divide_yugoslavia,ROM_puppet_bulgaria
ROM_split_czechoslovakia,ROM_align_hungary
ROM_secure_the_bosporus,ROM_secure_greece
ROM_fortify_the_borders,ROM_institute_royal_dictatorship
ROM_his_majestys_loyal_government,ROM_fortify_the_borders
ROM_his_majestys_loyal_government,ROM_align_hungary
ROM_his_majestys_loyal_government,ROM_revise_the_constitution
ROM_militarize_the_sentinels,ROM_his_majestys_loyal_government
ROM_all_parties_must_end,ROM_militarize_the_sentinels
ROM_revise_the_constitution,ROM_institute_royal_dictatorship
ROM_the_royal_foundation,ROM_revise_the_constitution
ROM_crack_down_on_extremism,ROM_institute_royal_dictatorship
ROM_flexible_foreign_policy,ROM_revise_the_constitution
ROM_appoint_soviet_friendly_government,ROM_flexible_foreign_policy
ROM_securitate,ROM_appoint_soviet_friendly_government
ROM_appoint_german_friendly_government,ROM_flexible_foreign_policy
ROM_iron_guard,ROM_appoint_german_friendly_government
ROM_national_christian_party,ROM_appoint_german_friendly_government
ROM_force_abdication,ROM_iron_guard
ROM_king_michaels_coup,ROM_force_abdication
ROM_appoint_allied_friendly_government,ROM_flexible_foreign_policy
ROM_constitutional_guarantees,ROM_appoint_allied_friendly_government
ROM_handle_the_king,ROM_constitutional_guarantees
ROM_white_squadron_focus,ROM_expand_the_air_force
ROM_acquire_licenses,ROM_expand_the_air_force
ROM_air_defense,ROM_acquire_licenses
ROM_ground_support,ROM_acquire_licenses
ROM_medium_bombers,ROM_ground_support
ROM_acquire_fighters,ROM_air_defense
ROM_local_development,ROM_expand_the_air_force
ROM_air_superiority,ROM_local_development
ROM_cas,ROM_air_superiority
ROM_iar_80,ROM_air_superiority
ROM_strategic_bomber_force,ROM_local_development
ROM_heavy_bombers,ROM_strategic_bomber_force
ROM_nuclear_bomb_project,ROM_heavy_bombers
ROM_army_war_college,ROM_army_maneuvers
ROM_the_zb_53,ROM_army_war_college
ROM_vanatori_de_munte,ROM_the_zb_53
ROM_artillery_modernization,ROM_the_zb_53
ROM_modern_at_guns,ROM_artillery_modernization
ROM_mountain_artillery,ROM_artillery_modernization
ROM_mountain_artillery,ROM_vanatori_de_munte
ROM_royal_guards_divisions,ROM_army_maneuvers
ROM_reserve_divisions,ROM_royal_guards_divisions
ROM_the_armored_division,ROM_royal_guards_divisions
ROM_acquire_modern_tanks,ROM_the_armored_division
ROM_mobile_tank_destroyers,ROM_acquire_modern_tanks
ROM_mobile_tank_destroyers,ROM_artillery_modernization
ROM_the_maresal,ROM_mobile_tank_destroyers
ROM_coastal_defense_navy,ROM_expand_the_galati_shipyards
ROM_coastal_defense_ships,ROM_coastal_defense_navy
ROM_modern_destroyers,ROM_coastal_defense_navy
ROM_torpedo_boats,ROM_coastal_defense_ships
ROM_modern_submarines,ROM_modern_destroyers
ROM_black_sea_dominance,ROM_expand_the_galati_shipyards
ROM_capital_ships,ROM_black_sea_dominance
ROM_torpedo_bombers,ROM_modern_destroyers
ROM_expand_the_marine_regiment,ROM_capital_ships
SAF_emergency_workers,SAF_war_measures_act
SAF_cape_garrison_artillery,SAF_emergency_workers
SAF_reconstitute_the_cape_corps,SAF_cape_garrison_artillery
SAF_expand_the_cape_corps,SAF_reconstitute_the_cape_corps
SAF_outlaw_strikes,SAF_work_for_all_poor
SAF_csir,SAF_war_measures_act
SAF_csir,SAF_support_the_policy_of_appeasement
SAF_police_windhoek,SAF_support_the_policy_of_appeasement
SAF_joint_air_training_scheme,SAF_csir
SAF_desert_equipment,SAF_joint_air_training_scheme
SAF_suppress_the_stormjaers,SAF_joint_air_training_scheme
SAF_suppress_the_stormjaers,SAF_police_windhoek
SAF_secure_interests_in_africa,SAF_suppress_the_stormjaers
SAF_secure_interests_in_africa,SAF_desert_equipment
SAF_native_laws_amendment_act,SAF_police_windhoek
SAF_work_for_all_poor,SAF_native_laws_amendment_act
SAF_support_the_afrikaner_broederbond,SAF_abandon_westminster
SAF_support_ossewabrandwag,SAF_support_the_afrikaner_broederbond
SAF_celebrate_the_great_trek,SAF_support_the_afrikaner_broederbond
SAF_voortrekker_monument,SAF_native_laws_amendment_act
SAF_support_nazification_of_south_west_africa,SAF_support_ossewabrandwag
SAF_south_africa_first,SAF_celebrate_the_great_trek
SAF_support_the_german_coup,SAF_support_nazification_of_south_west_africa
SAF_reclaim_boer_colonies,SAF_south_africa_first
SAF_commemorate_the_battle_of_blood_river,SAF_support_nazification_of_south_west_africa
SAF_commemorate_the_battle_of_blood_river,SAF_voortrekker_monument
SAF_german_scientists,SAF_support_the_german_coup
SAF_a_king_for_our_people,SAF_support_the_german_coup
SAF_support_axis_interests,SAF_support_the_german_coup
SAF_empower_the_workers,SAF_abandon_westminster
SAF_support_spain,SAF_empower_the_workers
SAF_repeal_the_native_representation_act,SAF_empower_the_workers
SAF_equal_opportunity_employment,SAF_repeal_the_native_representation_act
